No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
521,179.79989709999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-42dBm,,,"QoS Data, SN=1101, FN=0, Flags=.p..R.F."
523,180.18096899999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-42dBm,,,"QoS Data, SN=1102, FN=0, Flags=.p....F."
528,180.58036479999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-29dBm,,,"QoS Data, SN=1103, FN=0, Flags=.p....F."
532,181.7628342,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-30dBm,,,"QoS Data, SN=1104, FN=0, Flags=.p....F."
535,182.02602729999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-33dBm,,,"QoS Data, SN=1105, FN=0, Flags=.p....F."
537,183.71538769999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-40dBm,,,"QoS Data, SN=1106, FN=0, Flags=.p....F."
539,184.2570816,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-32dBm,,,"QoS Data, SN=1107, FN=0, Flags=.p....F."
542,184.9144149,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-25dBm,,,"QoS Data, SN=1108, FN=0, Flags=.p....F."
543,185.1741039,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-26dBm,,,"QoS Data, SN=1109, FN=0, Flags=.p..R.F."
544,186.9538642,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-30dBm,,,"QoS Data, SN=1110, FN=0, Flags=.p....F."
549,188.2953178,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-34dBm,,,"QoS Data, SN=1111, FN=0, Flags=.p....F."
553,188.8814186,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-23dBm,,,"QoS Data, SN=1112, FN=0, Flags=.p....F."
557,190.12607749999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-28dBm,,,"QoS Data, SN=1113, FN=0, Flags=.p..R.F."
560,191.9863926,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-49dBm,,,"QoS Data, SN=1114, FN=0, Flags=.p..R.F."
562,192.15451249999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-23dBm,,,"QoS Data, SN=1115, FN=0, Flags=.p....F."
566,192.61811719999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-24dBm,,,"QoS Data, SN=1116, FN=0, Flags=.p..R.F."
571,194.60349649999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-37dBm,,,"QoS Data, SN=1117, FN=0, Flags=.p....F."
572,195.71300619999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-37dBm,,,"QoS Data, SN=1118, FN=0, Flags=.p..R.F."
575,196.46116949999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-24dBm,,,"QoS Data, SN=1119, FN=0, Flags=.p....F."
579,196.76178359999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-23dBm,,,"QoS Data, SN=1120, FN=0, Flags=.p..R.F."
581,198.31573679999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-34dBm,,,"QoS Data, SN=1121, FN=0, Flags=.p....F."
585,199.08749969999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-37dBm,,,"QoS Data, SN=1122, FN=0, Flags=.p....F."
587,200.21521449999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-33dBm,,,"QoS Data, SN=1123, FN=0, Flags=.p....F."
591,200.69131199999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-25dBm,,,"QoS Data, SN=1124, FN=0, Flags=.p....F."
595,202.44359929999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-26dBm,,,"QoS Data, SN=1125, FN=0, Flags=.p....F."
599,203.74583149999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-26dBm,,,"QoS Data, SN=1126, FN=0, Flags=.p....F."
601,205.59394759999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-24dBm,,,"QoS Data, SN=1127, FN=0, Flags=.p....F."
606,207.50043869999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-41dBm,,,"QoS Data, SN=1128, FN=0, Flags=.p....F."
610,208.62863109999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-22dBm,,,"QoS Data, SN=1129, FN=0, Flags=.p....F."
611,210.00541099999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-31dBm,,,"QoS Data, SN=1130, FN=0, Flags=.p..R.F."
615,210.02013369999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-41dBm,,,"QoS Data, SN=1131, FN=0, Flags=.p..R.F."
620,211.85859439999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-42dBm,,,"QoS Data, SN=1132, FN=0, Flags=.p....F."
624,212.37236289999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-31dBm,,,"QoS Data, SN=1133, FN=0, Flags=.p....F."
625,214.03065939999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-48dBm,,,"QoS Data, SN=1134, FN=0, Flags=.p....F."
629,214.03435279999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-42dBm,,,"QoS Data, SN=1135, FN=0, Flags=.p..R.F."
630,215.92986789999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-39dBm,,,"QoS Data, SN=1136, FN=0, Flags=.p..R.F."
633,217.33605099999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-45dBm,,,"QoS Data, SN=1137, FN=0, Flags=.p....F."
635,218.05902559999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-27dBm,,,"QoS Data, SN=1138, FN=0, Flags=.p....F."
639,218.56113839999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-41dBm,,,"QoS Data, SN=1139, FN=0, Flags=.p..R.F."
642,219.88743319999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-36dBm,,,"QoS Data, SN=1140, FN=0, Flags=.p..R.F."
644,221.41105139999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-30dBm,,,"QoS Data, SN=1141, FN=0, Flags=.p....F."
648,221.43318039999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-40dBm,,,"QoS Data, SN=1142, FN=0, Flags=.p....F."
649,223.15483759999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-22dBm,,,"QoS Data, SN=1143, FN=0, Flags=.p....F."
652,223.57625329999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-30dBm,,,"QoS Data, SN=1144, FN=0, Flags=.p..R.F."
655,224.03621889999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-46dBm,,,"QoS Data, SN=1145, FN=0, Flags=.p....F."
658,225.67116869999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-16dBm,,,"QoS Data, SN=1146, FN=0, Flags=.p....F."
661,227.38109819999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-27dBm,,,"QoS Data, SN=1147, FN=0, Flags=.p..R.F."
666,229.29676579999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-26dBm,,,"QoS Data, SN=1148, FN=0, Flags=.p....F."
670,231.04790999999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-36dBm,,,"QoS Data, SN=1149, FN=0, Flags=.p..R.F."
674,231.58391399999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-32dBm,,,"QoS Data, SN=1150, FN=0, Flags=.p..R.F."
679,232.24945889999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-33dBm,,,"QoS Data, SN=1151, FN=0, Flags=.p..R.F."
683,232.25651829999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-33dBm,,,"QoS Data, SN=1152, FN=0, Flags=.p....F."
684,233.94255559999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-39dBm,,,"QoS Data, SN=1153, FN=0, Flags=.p..R.F."
685,235.50114729999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-38dBm,,,"QoS Data, SN=1154, FN=0, Flags=.p....F."
690,236.05978319999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-42dBm,,,"QoS Data, SN=1155, FN=0, Flags=.p....F."
691,237.08065079999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-25dBm,,,"QoS Data, SN=1156, FN=0, Flags=.p....F."
692,238.22619529999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-36dBm,,,"QoS Data, SN=1157, FN=0, Flags=.p....F."
696,238.31339539999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-20dBm,,,"QoS Data, SN=1158, FN=0, Flags=.p....F."
698,238.61381749999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-29dBm,,,"QoS Data, SN=1159, FN=0, Flags=.p....F."
700,240.0400903999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-32dBm,,,"QoS Data, SN=1160, FN=0, Flags=.p..R.F."
701,241.0697476999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-24dBm,,,"QoS Data, SN=1161, FN=0, Flags=.p....F."
703,242.66946449999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-32dBm,,,"QoS Data, SN=1162, FN=0, Flags=.p..R.F."
707,242.77008089999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-27dBm,,,"QoS Data, SN=1163, FN=0, Flags=.p....F."
711,244.21895789999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-26dBm,,,"QoS Data, SN=1164, FN=0, Flags=.p....F."
714,245.24406429999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-29dBm,,,"QoS Data, SN=1165, FN=0, Flags=.p....F."
715,246.51123869999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-42dBm,,,"QoS Data, SN=1166, FN=0, Flags=.p..R.F."
720,248.12217799999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-41dBm,,,"QoS Data, SN=1167, FN=0, Flags=.p..R.F."
723,248.57217439999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-18dBm,,,"QoS Data, SN=1168, FN=0, Flags=.p....F."
728,249.64220929999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-30dBm,,,"QoS Data, SN=1169, FN=0, Flags=.p....F."
731,250.84841669999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-46dBm,,,"QoS Data, SN=1170, FN=0, Flags=.p....F."
734,251.97259589999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-21dBm,,,"QoS Data, SN=1171, FN=0, Flags=.p....F."
739,253.69710979999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-16dBm,,,"QoS Data, SN=1172, FN=0, Flags=.p....F."
741,254.83795659999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-31dBm,,,"QoS Data, SN=1173, FN=0, Flags=.p....F."
745,255.34721679999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-45dBm,,,"QoS Data, SN=1174, FN=0, Flags=.p....F."
749,256.25795939999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-37dBm,,,"QoS Data, SN=1175, FN=0, Flags=.p..R.F."
750,256.96178819999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-37dBm,,,"QoS Data, SN=1176, FN=0, Flags=.p....F."
753,257.01408839999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-39dBm,,,"QoS Data, SN=1177, FN=0, Flags=.p....F."
756,257.12340959999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-35dBm,,,"QoS Data, SN=1178, FN=0, Flags=.p....F."
760,258.70569959999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-35dBm,,,"QoS Data, SN=1179, FN=0, Flags=.p....F."
764,260.60643849999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-22dBm,,,"QoS Data, SN=1180, FN=0, Flags=.p....F."
765,262.2319963,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-39dBm,,,"QoS Data, SN=1181, FN=0, Flags=.p....F."
767,263.4525609,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-27dBm,,,"QoS Data, SN=1182, FN=0, Flags=.p..R.F."
769,263.649339,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-17dBm,,,"QoS Data, SN=1183, FN=0, Flags=.p..R.F."
770,265.1039738,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-42dBm,,,"QoS Data, SN=1184, FN=0, Flags=.p..R.F."
772,266.9377476,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-45dBm,,,"QoS Data, SN=1185, FN=0, Flags=.p....F."
775,266.95434300000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-22dBm,,,"QoS Data, SN=1186, FN=0, Flags=.p....F."
779,267.24279780000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-36dBm,,,"QoS Data, SN=1187, FN=0, Flags=.p..R.F."
783,269.08561890000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-35dBm,,,"QoS Data, SN=1188, FN=0, Flags=.p....F."
784,269.86468670000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-17dBm,,,"QoS Data, SN=1189, FN=0, Flags=.p....F."
789,270.4580991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-29dBm,,,"QoS Data, SN=1190, FN=0, Flags=.p....F."
790,270.68576110000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-45dBm,,,"QoS Data, SN=1191, FN=0, Flags=.p..R.F."
792,271.85354600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-31dBm,,,"QoS Data, SN=1192, FN=0, Flags=.p....F."
797,273.49464400000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-31dBm,,,"QoS Data, SN=1193, FN=0, Flags=.p....F."
801,275.40147900000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-27dBm,,,"QoS Data, SN=1194, FN=0, Flags=.p..R.F."
805,275.46941410000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-27dBm,,,"QoS Data, SN=1195, FN=0, Flags=.p....F."
807,275.9358619000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-40dBm,,,"QoS Data, SN=1196, FN=0, Flags=.p..R.F."
808,277.2090317000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-49dBm,,,"QoS Data, SN=1197, FN=0, Flags=.p..R.F."
810,279.0746576000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-31dBm,,,"QoS Data, SN=1198, FN=0, Flags=.p....F."
814,279.78106570000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-38dBm,,,"QoS Data, SN=1199, FN=0, Flags=.p....F."
819,280.8646350000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-20dBm,,,"QoS Data, SN=1200, FN=0, Flags=.p....F."
820,280.89113590000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-21dBm,,,"QoS Data, SN=1201, FN=0, Flags=.p....F."
824,282.21645010000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-32dBm,,,"QoS Data, SN=1202, FN=0, Flags=.p....F."
826,283.1447678,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-32dBm,,,"QoS Data, SN=1203, FN=0, Flags=.p....F."
831,283.6973413,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-15dBm,,,"QoS Data, SN=1204, FN=0, Flags=.p....F."
836,285.3948295,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-31dBm,,,"QoS Data, SN=1205, FN=0, Flags=.p....F."
838,286.93306110000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-34dBm,,,"QoS Data, SN=1206, FN=0, Flags=.p..R.F."
839,288.9174787,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-21dBm,,,"QoS Data, SN=1207, FN=0, Flags=.p....F."
841,289.3857933,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-30dBm,,,"QoS Data, SN=1208, FN=0, Flags=.p....F."
846,290.21553059999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-24dBm,,,"QoS Data, SN=1209, FN=0, Flags=.p....F."
850,290.80323849999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-34dBm,,,"QoS Data, SN=1210, FN=0, Flags=.p....F."
855,291.44496619999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-24dBm,,,"QoS Data, SN=1211, FN=0, Flags=.p....F."
860,292.74328599999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-37dBm,,,"QoS Data, SN=1212, FN=0, Flags=.p....F."
865,294.40870679999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-27dBm,,,"QoS Data, SN=1213, FN=0, Flags=.p..R.F."
870,296.1934395999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-34dBm,,,"QoS Data, SN=1214, FN=0, Flags=.p..R.F."
872,296.8083355999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-38dBm,,,"QoS Data, SN=1215, FN=0, Flags=.p..R.F."
874,297.8947753999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-26dBm,,,"QoS Data, SN=1216, FN=0, Flags=.p....F."
879,298.1244855999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-17dBm,,,"QoS Data, SN=1217, FN=0, Flags=.p....F."
884,299.3336256999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-23dBm,,,"QoS Data, SN=1218, FN=0, Flags=.p..R.F."
885,300.59198689999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-24dBm,,,"QoS Data, SN=1219, FN=0, Flags=.p....F."
887,301.73831529999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-21dBm,,,"QoS Data, SN=1220, FN=0, Flags=.p..R.F."
889,302.16227589999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-25dBm,,,"QoS Data, SN=1221, FN=0, Flags=.p..R.F."
892,303.73519359999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-22dBm,,,"QoS Data, SN=1222, FN=0, Flags=.p..R.F."
896,304.2571909999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-26dBm,,,"QoS Data, SN=1223, FN=0, Flags=.p....F."
897,305.2271903999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-28dBm,,,"QoS Data, SN=1224, FN=0, Flags=.p....F."
900,306.38158769999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-27dBm,,,"QoS Data, SN=1225, FN=0, Flags=.p....F."
905,307.44201919999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-35dBm,,,"QoS Data, SN=1226, FN=0, Flags=.p..R.F."
907,308.0613352,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-38dBm,,,"QoS Data, SN=1227, FN=0, Flags=.p....F."
909,309.7953887,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-36dBm,,,"QoS Data, SN=1228, FN=0, Flags=.p....F."
912,311.0415549,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-41dBm,,,"QoS Data, SN=1229, FN=0, Flags=.p....F."
915,312.2202206,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-16dBm,,,"QoS Data, SN=1230, FN=0, Flags=.p..R.F."
916,312.4603836,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-41dBm,,,"QoS Data, SN=1231, FN=0, Flags=.p....F."
917,314.4314916,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-39dBm,,,"QoS Data, SN=1232, FN=0, Flags=.p....F."
921,315.8243127,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-25dBm,,,"QoS Data, SN=1233, FN=0, Flags=.p..R.F."
922,315.8595164,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-30dBm,,,"QoS Data, SN=1234, FN=0, Flags=.p....F."
925,317.84508650000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-16dBm,,,"QoS Data, SN=1235, FN=0, Flags=.p....F."
927,319.2287901,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-30dBm,,,"QoS Data, SN=1236, FN=0, Flags=.p....F."
931,319.518096,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-24dBm,,,"QoS Data, SN=1237, FN=0, Flags=.p....F."
936,320.0595151,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-30dBm,,,"QoS Data, SN=1238, FN=0, Flags=.p....F."
941,321.1466475,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-26dBm,,,"QoS Data, SN=1239, FN=0, Flags=.p..R.F."
944,321.1937314,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-30dBm,,,"QoS Data, SN=1240, FN=0, Flags=.p....F."
945,322.6800778,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-42dBm,,,"QoS Data, SN=1241, FN=0, Flags=.p..R.F."
948,323.3279438,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-27dBm,,,"QoS Data, SN=1242, FN=0, Flags=.p....F."
950,324.4789662,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-35dBm,,,"QoS Data, SN=1243, FN=0, Flags=.p....F."
952,326.4268812,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-35dBm,,,"QoS Data, SN=1244, FN=0, Flags=.p....F."
956,328.16900760000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-39dBm,,,"QoS Data, SN=1245, FN=0, Flags=.p..R.F."
960,328.44045530000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-31dBm,,,"QoS Data, SN=1246, FN=0, Flags=.p....F."
964,329.69706740000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-33dBm,,,"QoS Data, SN=1247, FN=0, Flags=.p..R.F."
965,331.10109280000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-41dBm,,,"QoS Data, SN=1248, FN=0, Flags=.p..R.F."
970,332.97271630000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-21dBm,,,"QoS Data, SN=1249, FN=0, Flags=.p....F."
975,333.60144090000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-24dBm,,,"QoS Data, SN=1250, FN=0, Flags=.p....F."
980,335.2307210000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-30dBm,,,"QoS Data, SN=1251, FN=0, Flags=.p....F."
981,335.4691476000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-18dBm,,,"QoS Data, SN=1252, FN=0, Flags=.p....F."
984,336.3074012000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-20dBm,,,"QoS Data, SN=1253, FN=0, Flags=.p..R.F."
985,336.51450280000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-52dBm,,,"QoS Data, SN=1254, FN=0, Flags=.p....F."
986,337.9741622000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-39dBm,,,"QoS Data, SN=1255, FN=0, Flags=.p....F."
989,338.1881509000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-24dBm,,,"QoS Data, SN=1256, FN=0, Flags=.p....F."
992,338.3055292000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-45dBm,,,"QoS Data, SN=1257, FN=0, Flags=.p..R.F."
994,338.4415871000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-38dBm,,,"QoS Data, SN=1258, FN=0, Flags=.p....F."
998,339.8804863000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-48dBm,,,"QoS Data, SN=1259, FN=0, Flags=.p....F."
1002,339.9202139000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-32dBm,,,"QoS Data, SN=1260, FN=0, Flags=.p....F."
1006,341.7390751000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-37dBm,,,"QoS Data, SN=1261, FN=0, Flags=.p....F."
1010,341.9844128000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-22dBm,,,"QoS Data, SN=1262, FN=0, Flags=.p..R.F."
1015,343.36924870000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-24dBm,,,"QoS Data, SN=1263, FN=0, Flags=.p..R.F."
1020,344.48418520000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-35dBm,,,"QoS Data, SN=1264, FN=0, Flags=.p..R.F."
1025,345.2892997000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-32dBm,,,"QoS Data, SN=1265, FN=0, Flags=.p....F."
1030,345.6537567000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-57dBm,,,"QoS Data, SN=1266, FN=0, Flags=.p....F."
1032,347.3702148000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-41dBm,,,"QoS Data, SN=1267, FN=0, Flags=.p..R.F."
1037,347.8687604000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-29dBm,,,"QoS Data, SN=1268, FN=0, Flags=.p..R.F."
1038,349.1282764000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-26dBm,,,"QoS Data, SN=1269, FN=0, Flags=.p....F."
1043,350.40771840000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-32dBm,,,"QoS Data, SN=1270, FN=0, Flags=.p....F."
1048,351.86137130000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-33dBm,,,"QoS Data, SN=1271, FN=0, Flags=.p....F."
1052,353.27761160000017,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-32dBm,,,"QoS Data, SN=1272, FN=0, Flags=.p..R.F."
1053,355.1943585000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-31dBm,,,"QoS Data, SN=1273, FN=0, Flags=.p....F."
1056,356.4334646000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-22dBm,,,"QoS Data, SN=1274, FN=0, Flags=.p....F."
1058,357.8475428000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-47dBm,,,"QoS Data, SN=1275, FN=0, Flags=.p....F."
1063,358.2085511000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-21dBm,,,"QoS Data, SN=1276, FN=0, Flags=.p....F."
1066,359.6498013000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-43dBm,,,"QoS Data, SN=1277, FN=0, Flags=.p....F."
1069,360.55655450000023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-31dBm,,,"QoS Data, SN=1278, FN=0, Flags=.p....F."
