No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
5207,1698.5115941999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-40dBm,,,"QoS Data, SN=2645, FN=0, Flags=.p..R.F."
5211,1699.3928232999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-21dBm,,,"QoS Data, SN=2646, FN=0, Flags=.p....F."
5214,1699.4890108999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-34dBm,,,"QoS Data, SN=2647, FN=0, Flags=.p....F."
5217,1701.1426423999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-36dBm,,,"QoS Data, SN=2648, FN=0, Flags=.p....F."
5220,1702.8349688999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-43dBm,,,"QoS Data, SN=2649, FN=0, Flags=.p....F."
5225,1703.2743203999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-43dBm,,,"QoS Data, SN=2650, FN=0, Flags=.p....F."
5230,1703.6426521999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-42dBm,,,"QoS Data, SN=2651, FN=0, Flags=.p....F."
5233,1704.8199761999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-42dBm,,,"QoS Data, SN=2652, FN=0, Flags=.p..R.F."
5237,1705.0864768999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-35dBm,,,"QoS Data, SN=2653, FN=0, Flags=.p....F."
5239,1706.2197019999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-40dBm,,,"QoS Data, SN=2654, FN=0, Flags=.p..R.F."
5241,1708.0501577999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-43dBm,,,"QoS Data, SN=2655, FN=0, Flags=.p....F."
5245,1709.0340837999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-39dBm,,,"QoS Data, SN=2656, FN=0, Flags=.p....F."
5249,1710.0901146999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-36dBm,,,"QoS Data, SN=2657, FN=0, Flags=.p....F."
5252,1710.8533385999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-35dBm,,,"QoS Data, SN=2658, FN=0, Flags=.p....F."
5257,1712.4472957999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-40dBm,,,"QoS Data, SN=2659, FN=0, Flags=.p....F."
5262,1713.8533304999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-35dBm,,,"QoS Data, SN=2660, FN=0, Flags=.p....F."
5267,1715.1015598999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-32dBm,,,"QoS Data, SN=2661, FN=0, Flags=.p....F."
5269,1715.5179807999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-37dBm,,,"QoS Data, SN=2662, FN=0, Flags=.p..R.F."
5273,1716.2753286999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-39dBm,,,"QoS Data, SN=2663, FN=0, Flags=.p....F."
5275,1716.3625312999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-48dBm,,,"QoS Data, SN=2664, FN=0, Flags=.p....F."
5276,1716.6049037999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-53dBm,,,"QoS Data, SN=2665, FN=0, Flags=.p..R.F."
5280,1717.4148329999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-47dBm,,,"QoS Data, SN=2666, FN=0, Flags=.p..R.F."
5283,1718.9261911999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-38dBm,,,"QoS Data, SN=2667, FN=0, Flags=.p..R.F."
5286,1719.0901121999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-36dBm,,,"QoS Data, SN=2668, FN=0, Flags=.p....F."
5289,1720.0258883999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-46dBm,,,"QoS Data, SN=2669, FN=0, Flags=.p..R.F."
5290,1721.9915666999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-46dBm,,,"QoS Data, SN=2670, FN=0, Flags=.p....F."
5291,1723.7634659999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-36dBm,,,"QoS Data, SN=2671, FN=0, Flags=.p....F."
5292,1725.6751545999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-36dBm,,,"QoS Data, SN=2672, FN=0, Flags=.p....F."
5297,1726.2556757999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-43dBm,,,"QoS Data, SN=2673, FN=0, Flags=.p..R.F."
5299,1727.5895934999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-34dBm,,,"QoS Data, SN=2674, FN=0, Flags=.p..R.F."
5301,1728.5833175999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-37dBm,,,"QoS Data, SN=2675, FN=0, Flags=.p....F."
5305,1729.0094068999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-37dBm,,,"QoS Data, SN=2676, FN=0, Flags=.p....F."
5310,1729.4677227999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-42dBm,,,"QoS Data, SN=2677, FN=0, Flags=.p....F."
5312,1731.0969280999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-45dBm,,,"QoS Data, SN=2678, FN=0, Flags=.p..R.F."
5316,1731.7504110999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-46dBm,,,"QoS Data, SN=2679, FN=0, Flags=.p..R.F."
5320,1732.0781378999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-46dBm,,,"QoS Data, SN=2680, FN=0, Flags=.p....F."
5322,1733.2758271999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-36dBm,,,"QoS Data, SN=2681, FN=0, Flags=.p....F."
5327,1735.0338744999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-48dBm,,,"QoS Data, SN=2682, FN=0, Flags=.p..R.F."
5330,1736.0370302999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-37dBm,,,"QoS Data, SN=2683, FN=0, Flags=.p....F."
5331,1737.0494549999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-46dBm,,,"QoS Data, SN=2684, FN=0, Flags=.p....F."
5335,1738.9269773999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-38dBm,,,"QoS Data, SN=2685, FN=0, Flags=.p....F."
5337,1739.4338498999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-41dBm,,,"QoS Data, SN=2686, FN=0, Flags=.p..R.F."
5340,1741.3398796999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-39dBm,,,"QoS Data, SN=2687, FN=0, Flags=.p....F."
5345,1742.4030510999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-34dBm,,,"QoS Data, SN=2688, FN=0, Flags=.p....F."
5347,1743.7929281999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-39dBm,,,"QoS Data, SN=2689, FN=0, Flags=.p....F."
5349,1745.2750915999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-46dBm,,,"QoS Data, SN=2690, FN=0, Flags=.p....F."
5351,1746.5716831999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-44dBm,,,"QoS Data, SN=2691, FN=0, Flags=.p..R.F."
5354,1746.5824924999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-46dBm,,,"QoS Data, SN=2692, FN=0, Flags=.p....F."
5355,1747.1823638999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-39dBm,,,"QoS Data, SN=2693, FN=0, Flags=.p....F."
5359,1747.5747123999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-39dBm,,,"QoS Data, SN=2694, FN=0, Flags=.p..R.F."
5364,1748.9165845999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-46dBm,,,"QoS Data, SN=2695, FN=0, Flags=.p..R.F."
5369,1749.2689832999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-40dBm,,,"QoS Data, SN=2696, FN=0, Flags=.p..R.F."
5373,1750.4253337999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-34dBm,,,"QoS Data, SN=2697, FN=0, Flags=.p....F."
5375,1750.7075794999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-43dBm,,,"QoS Data, SN=2698, FN=0, Flags=.p..R.F."
5380,1752.6735362999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-30dBm,,,"QoS Data, SN=2699, FN=0, Flags=.p..R.F."
5385,1753.0976039999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-40dBm,,,"QoS Data, SN=2700, FN=0, Flags=.p....F."
5389,1753.2581381999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-44dBm,,,"QoS Data, SN=2701, FN=0, Flags=.p....F."
5394,1754.8629397999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-36dBm,,,"QoS Data, SN=2702, FN=0, Flags=.p....F."
5397,1755.4236171999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-41dBm,,,"QoS Data, SN=2703, FN=0, Flags=.p....F."
5399,1757.3640713999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-37dBm,,,"QoS Data, SN=2704, FN=0, Flags=.p....F."
5403,1757.6907707999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-31dBm,,,"QoS Data, SN=2705, FN=0, Flags=.p....F."
5406,1758.1179044999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-51dBm,,,"QoS Data, SN=2706, FN=0, Flags=.p....F."
5409,1758.2583302999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-41dBm,,,"QoS Data, SN=2707, FN=0, Flags=.p..R.F."
5413,1759.4692450999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-40dBm,,,"QoS Data, SN=2708, FN=0, Flags=.p....F."
5418,1760.6873368999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-43dBm,,,"QoS Data, SN=2709, FN=0, Flags=.p..R.F."
5422,1760.9681642999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-39dBm,,,"QoS Data, SN=2710, FN=0, Flags=.p....F."
5426,1762.1481102999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-43dBm,,,"QoS Data, SN=2711, FN=0, Flags=.p..R.F."
5429,1762.6005681999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-30dBm,,,"QoS Data, SN=2712, FN=0, Flags=.p....F."
5431,1763.3532715999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-29dBm,,,"QoS Data, SN=2713, FN=0, Flags=.p....F."
5432,1764.4135189999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-41dBm,,,"QoS Data, SN=2714, FN=0, Flags=.p....F."
5433,1765.6825426999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-40dBm,,,"QoS Data, SN=2715, FN=0, Flags=.p..R.F."
5435,1766.4435094999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-42dBm,,,"QoS Data, SN=2716, FN=0, Flags=.p....F."
5438,1768.0697475999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-39dBm,,,"QoS Data, SN=2717, FN=0, Flags=.p..R.F."
5440,1769.9330716999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-32dBm,,,"QoS Data, SN=2718, FN=0, Flags=.p....F."
5442,1771.4678664999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-40dBm,,,"QoS Data, SN=2719, FN=0, Flags=.p....F."
5446,1772.3133812999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-37dBm,,,"QoS Data, SN=2720, FN=0, Flags=.p..R.F."
5447,1772.4838390999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-44dBm,,,"QoS Data, SN=2721, FN=0, Flags=.p....F."
5452,1773.347215299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-33dBm,,,"QoS Data, SN=2722, FN=0, Flags=.p..R.F."
5457,1773.9768210999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-45dBm,,,"QoS Data, SN=2723, FN=0, Flags=.p....F."
5462,1774.770944999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-41dBm,,,"QoS Data, SN=2724, FN=0, Flags=.p....F."
5467,1775.0080125999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-40dBm,,,"QoS Data, SN=2725, FN=0, Flags=.p..R.F."
5471,1776.6705697999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-41dBm,,,"QoS Data, SN=2726, FN=0, Flags=.p..R.F."
5474,1777.970278799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-38dBm,,,"QoS Data, SN=2727, FN=0, Flags=.p....F."
5479,1778.440647899999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-33dBm,,,"QoS Data, SN=2728, FN=0, Flags=.p....F."
5482,1779.168796599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-39dBm,,,"QoS Data, SN=2729, FN=0, Flags=.p....F."
5487,1780.981756099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-45dBm,,,"QoS Data, SN=2730, FN=0, Flags=.p....F."
5489,1781.235477299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-51dBm,,,"QoS Data, SN=2731, FN=0, Flags=.p....F."
5494,1782.7639955999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-40dBm,,,"QoS Data, SN=2732, FN=0, Flags=.p..R.F."
5497,1784.546433899999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-46dBm,,,"QoS Data, SN=2733, FN=0, Flags=.p....F."
5500,1785.678583999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-33dBm,,,"QoS Data, SN=2734, FN=0, Flags=.p....F."
5501,1786.424987399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-35dBm,,,"QoS Data, SN=2735, FN=0, Flags=.p..R.F."
5504,1786.8329761999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-38dBm,,,"QoS Data, SN=2736, FN=0, Flags=.p..R.F."
5508,1787.266199099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-49dBm,,,"QoS Data, SN=2737, FN=0, Flags=.p....F."
5512,1787.7829605999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-43dBm,,,"QoS Data, SN=2738, FN=0, Flags=.p....F."
5516,1789.6384661999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-38dBm,,,"QoS Data, SN=2739, FN=0, Flags=.p....F."
5521,1790.2919486999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-41dBm,,,"QoS Data, SN=2740, FN=0, Flags=.p....F."
5522,1790.7654986999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-39dBm,,,"QoS Data, SN=2741, FN=0, Flags=.p....F."
5524,1790.9617458999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-35dBm,,,"QoS Data, SN=2742, FN=0, Flags=.p....F."
5525,1792.5288602999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-41dBm,,,"QoS Data, SN=2743, FN=0, Flags=.p....F."
5527,1793.4949712999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-32dBm,,,"QoS Data, SN=2744, FN=0, Flags=.p....F."
5531,1794.3357983999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-42dBm,,,"QoS Data, SN=2745, FN=0, Flags=.p..R.F."
5534,1794.8241423999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-33dBm,,,"QoS Data, SN=2746, FN=0, Flags=.p....F."
5535,1796.5735654999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-36dBm,,,"QoS Data, SN=2747, FN=0, Flags=.p....F."
5539,1797.7020195999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-32dBm,,,"QoS Data, SN=2748, FN=0, Flags=.p....F."
5542,1799.0069882999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-37dBm,,,"QoS Data, SN=2749, FN=0, Flags=.p..R.F."
5546,1799.7851165999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-34dBm,,,"QoS Data, SN=2750, FN=0, Flags=.p....F."
5551,1801.1756195999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-25dBm,,,"QoS Data, SN=2751, FN=0, Flags=.p....F."
5554,1801.1820027999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-35dBm,,,"QoS Data, SN=2752, FN=0, Flags=.p....F."
5558,1801.5125789999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-33dBm,,,"QoS Data, SN=2753, FN=0, Flags=.p....F."
5563,1803.2444115999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-37dBm,,,"QoS Data, SN=2754, FN=0, Flags=.p..R.F."
5565,1803.5762052999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-32dBm,,,"QoS Data, SN=2755, FN=0, Flags=.p....F."
5568,1804.0472839999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-38dBm,,,"QoS Data, SN=2756, FN=0, Flags=.p....F."
5572,1804.9721484999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-45dBm,,,"QoS Data, SN=2757, FN=0, Flags=.p....F."
5577,1804.9947063999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-25dBm,,,"QoS Data, SN=2758, FN=0, Flags=.p....F."
5580,1806.9758209999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-36dBm,,,"QoS Data, SN=2759, FN=0, Flags=.p....F."
5583,1807.1322670999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-43dBm,,,"QoS Data, SN=2760, FN=0, Flags=.p....F."
5584,1808.2304608999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-20dBm,,,"QoS Data, SN=2761, FN=0, Flags=.p....F."
5588,1810.1654617999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-38dBm,,,"QoS Data, SN=2762, FN=0, Flags=.p....F."
5589,1811.0755282999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-40dBm,,,"QoS Data, SN=2763, FN=0, Flags=.p..R.F."
5591,1811.9684471999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-42dBm,,,"QoS Data, SN=2764, FN=0, Flags=.p..R.F."
5596,1813.4438778999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-50dBm,,,"QoS Data, SN=2765, FN=0, Flags=.p..R.F."
5600,1815.4168182999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-40dBm,,,"QoS Data, SN=2766, FN=0, Flags=.p..R.F."
5604,1816.3881252999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-33dBm,,,"QoS Data, SN=2767, FN=0, Flags=.p..R.F."
5608,1816.6893213999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-40dBm,,,"QoS Data, SN=2768, FN=0, Flags=.p....F."
5613,1817.4246208999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-43dBm,,,"QoS Data, SN=2769, FN=0, Flags=.p....F."
5618,1817.8294034999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-41dBm,,,"QoS Data, SN=2770, FN=0, Flags=.p....F."
5621,1819.0022209999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-36dBm,,,"QoS Data, SN=2771, FN=0, Flags=.p....F."
5626,1819.9914412999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-40dBm,,,"QoS Data, SN=2772, FN=0, Flags=.p....F."
5627,1821.1663845999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-39dBm,,,"QoS Data, SN=2773, FN=0, Flags=.p..R.F."
5630,1822.2842758999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-39dBm,,,"QoS Data, SN=2774, FN=0, Flags=.p....F."
5631,1823.5499113999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-38dBm,,,"QoS Data, SN=2775, FN=0, Flags=.p..R.F."
5636,1823.7340949999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-45dBm,,,"QoS Data, SN=2776, FN=0, Flags=.p..R.F."
5638,1823.9742511999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-33dBm,,,"QoS Data, SN=2777, FN=0, Flags=.p....F."
5641,1824.2190465999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-41dBm,,,"QoS Data, SN=2778, FN=0, Flags=.p..R.F."
5646,1824.8509956999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-29dBm,,,"QoS Data, SN=2779, FN=0, Flags=.p....F."
5649,1825.6142303999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-45dBm,,,"QoS Data, SN=2780, FN=0, Flags=.p....F."
5652,1826.0838852999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-31dBm,,,"QoS Data, SN=2781, FN=0, Flags=.p....F."
5656,1827.1245612999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-40dBm,,,"QoS Data, SN=2782, FN=0, Flags=.p..R.F."
5659,1828.8380693999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-38dBm,,,"QoS Data, SN=2783, FN=0, Flags=.p..R.F."
5661,1829.9689897999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-35dBm,,,"QoS Data, SN=2784, FN=0, Flags=.p....F."
5662,1830.4033787999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-53dBm,,,"QoS Data, SN=2785, FN=0, Flags=.p....F."
5666,1831.1681382999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-33dBm,,,"QoS Data, SN=2786, FN=0, Flags=.p....F."
5670,1831.4683947999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-32dBm,,,"QoS Data, SN=2787, FN=0, Flags=.p....F."
5674,1831.7774325999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-50dBm,,,"QoS Data, SN=2788, FN=0, Flags=.p....F."
5676,1833.6076474999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-52dBm,,,"QoS Data, SN=2789, FN=0, Flags=.p..R.F."
5680,1835.0316809999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-42dBm,,,"QoS Data, SN=2790, FN=0, Flags=.p..R.F."
5683,1836.1454120999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-46dBm,,,"QoS Data, SN=2791, FN=0, Flags=.p....F."
5685,1837.5218016999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-43dBm,,,"QoS Data, SN=2792, FN=0, Flags=.p..R.F."
5686,1838.0985765999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-40dBm,,,"QoS Data, SN=2793, FN=0, Flags=.p....F."
5687,1839.2735731999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-40dBm,,,"QoS Data, SN=2794, FN=0, Flags=.p....F."
5688,1840.3439965999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-34dBm,,,"QoS Data, SN=2795, FN=0, Flags=.p....F."
5690,1840.4520940999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-47dBm,,,"QoS Data, SN=2796, FN=0, Flags=.p....F."
5695,1840.6184760999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-36dBm,,,"QoS Data, SN=2797, FN=0, Flags=.p..R.F."
5700,1841.2552269999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-39dBm,,,"QoS Data, SN=2798, FN=0, Flags=.p....F."
5703,1842.4680590999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-40dBm,,,"QoS Data, SN=2799, FN=0, Flags=.p....F."
5704,1844.2177232999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-44dBm,,,"QoS Data, SN=2800, FN=0, Flags=.p..R.F."
5707,1844.6415338999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-40dBm,,,"QoS Data, SN=2801, FN=0, Flags=.p....F."
5710,1845.8728094999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-35dBm,,,"QoS Data, SN=2802, FN=0, Flags=.p..R.F."
5715,1846.3997815999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-27dBm,,,"QoS Data, SN=2803, FN=0, Flags=.p....F."
5718,1847.3423349999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-41dBm,,,"QoS Data, SN=2804, FN=0, Flags=.p....F."
5720,1848.7653868999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-46dBm,,,"QoS Data, SN=2805, FN=0, Flags=.p....F."
5722,1850.3909185999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-25dBm,,,"QoS Data, SN=2806, FN=0, Flags=.p..R.F."
5726,1851.1780690999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-40dBm,,,"QoS Data, SN=2807, FN=0, Flags=.p..R.F."
5731,1851.6951325999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-32dBm,,,"QoS Data, SN=2808, FN=0, Flags=.p....F."
5733,1853.2371184999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-30dBm,,,"QoS Data, SN=2809, FN=0, Flags=.p..R.F."
5738,1854.0265131999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-29dBm,,,"QoS Data, SN=2810, FN=0, Flags=.p....F."
5741,1854.0971852999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-40dBm,,,"QoS Data, SN=2811, FN=0, Flags=.p..R.F."
5746,1854.4731769999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-40dBm,,,"QoS Data, SN=2812, FN=0, Flags=.p..R.F."
5747,1856.3377419999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-38dBm,,,"QoS Data, SN=2813, FN=0, Flags=.p..R.F."
5748,1856.8713264999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-46dBm,,,"QoS Data, SN=2814, FN=0, Flags=.p....F."
5749,1858.3260557999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-49dBm,,,"QoS Data, SN=2815, FN=0, Flags=.p..R.F."
5752,1858.4303659999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-39dBm,,,"QoS Data, SN=2816, FN=0, Flags=.p..R.F."
