No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
7166,2387.0420551999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-49dBm,,,"QoS Data, SN=2507, FN=0, Flags=.p..R.F."
7168,2389.0333069999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-49dBm,,,"QoS Data, SN=2508, FN=0, Flags=.p....F."
7173,2389.686781199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-46dBm,,,"QoS Data, SN=2509, FN=0, Flags=.p....F."
7177,2390.006105899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-43dBm,,,"QoS Data, SN=2510, FN=0, Flags=.p..R.F."
7179,2391.460289399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-46dBm,,,"QoS Data, SN=2511, FN=0, Flags=.p....F."
7182,2392.509916999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-56dBm,,,"QoS Data, SN=2512, FN=0, Flags=.p....F."
7187,2393.986666699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-43dBm,,,"QoS Data, SN=2513, FN=0, Flags=.p....F."
7190,2394.1038990999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-58dBm,,,"QoS Data, SN=2514, FN=0, Flags=.p..R.F."
7191,2395.2697081999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-42dBm,,,"QoS Data, SN=2515, FN=0, Flags=.p..R.F."
7195,2395.8500601999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-47dBm,,,"QoS Data, SN=2516, FN=0, Flags=.p....F."
7198,2397.186898199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-44dBm,,,"QoS Data, SN=2517, FN=0, Flags=.p....F."
7203,2398.9275858999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-50dBm,,,"QoS Data, SN=2518, FN=0, Flags=.p....F."
7207,2400.7561162999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-52dBm,,,"QoS Data, SN=2519, FN=0, Flags=.p..R.F."
7208,2401.1179121999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-47dBm,,,"QoS Data, SN=2520, FN=0, Flags=.p....F."
7212,2401.2576419999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-51dBm,,,"QoS Data, SN=2521, FN=0, Flags=.p....F."
7214,2402.7328775999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-49dBm,,,"QoS Data, SN=2522, FN=0, Flags=.p..R.F."
7219,2403.2128195999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-49dBm,,,"QoS Data, SN=2523, FN=0, Flags=.p....F."
7224,2403.6159033999975,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-42dBm,,,"QoS Data, SN=2524, FN=0, Flags=.p....F."
7227,2404.1646339999975,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-50dBm,,,"QoS Data, SN=2525, FN=0, Flags=.p..R.F."
7232,2404.4959110999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-32dBm,,,"QoS Data, SN=2526, FN=0, Flags=.p....F."
7235,2406.1484113999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-53dBm,,,"QoS Data, SN=2527, FN=0, Flags=.p....F."
7240,2406.6308227999975,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-40dBm,,,"QoS Data, SN=2528, FN=0, Flags=.p....F."
7241,2408.1153097999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-40dBm,,,"QoS Data, SN=2529, FN=0, Flags=.p....F."
7245,2409.280097399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-50dBm,,,"QoS Data, SN=2530, FN=0, Flags=.p....F."
7249,2410.6179314999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-52dBm,,,"QoS Data, SN=2531, FN=0, Flags=.p....F."
7253,2411.612840099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-41dBm,,,"QoS Data, SN=2532, FN=0, Flags=.p....F."
7257,2413.280348299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-55dBm,,,"QoS Data, SN=2533, FN=0, Flags=.p..R.F."
7262,2414.582202799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-54dBm,,,"QoS Data, SN=2534, FN=0, Flags=.p....F."
7263,2415.035297799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-45dBm,,,"QoS Data, SN=2535, FN=0, Flags=.p....F."
7265,2415.466404999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-42dBm,,,"QoS Data, SN=2536, FN=0, Flags=.p....F."
7266,2417.243344999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-45dBm,,,"QoS Data, SN=2537, FN=0, Flags=.p..R.F."
7267,2418.109389599998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-45dBm,,,"QoS Data, SN=2538, FN=0, Flags=.p....F."
7272,2419.950286299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-44dBm,,,"QoS Data, SN=2539, FN=0, Flags=.p....F."
7277,2421.621409399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-47dBm,,,"QoS Data, SN=2540, FN=0, Flags=.p....F."
7281,2422.3525389999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-51dBm,,,"QoS Data, SN=2541, FN=0, Flags=.p....F."
7286,2423.7944127999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-47dBm,,,"QoS Data, SN=2542, FN=0, Flags=.p....F."
7288,2424.871564899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-46dBm,,,"QoS Data, SN=2543, FN=0, Flags=.p..R.F."
7293,2425.4518919999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-43dBm,,,"QoS Data, SN=2544, FN=0, Flags=.p..R.F."
7295,2426.2353290999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-43dBm,,,"QoS Data, SN=2545, FN=0, Flags=.p....F."
7298,2426.469119099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-48dBm,,,"QoS Data, SN=2546, FN=0, Flags=.p..R.F."
7299,2427.620621899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-45dBm,,,"QoS Data, SN=2547, FN=0, Flags=.p....F."
7302,2427.895644999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-48dBm,,,"QoS Data, SN=2548, FN=0, Flags=.p....F."
7306,2429.340267199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-49dBm,,,"QoS Data, SN=2549, FN=0, Flags=.p....F."
7311,2430.407927999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-44dBm,,,"QoS Data, SN=2550, FN=0, Flags=.p....F."
7315,2431.261354299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-49dBm,,,"QoS Data, SN=2551, FN=0, Flags=.p..R.F."
7319,2431.651173799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-44dBm,,,"QoS Data, SN=2552, FN=0, Flags=.p....F."
7321,2432.369884099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-52dBm,,,"QoS Data, SN=2553, FN=0, Flags=.p....F."
7323,2432.625736599998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-53dBm,,,"QoS Data, SN=2554, FN=0, Flags=.p....F."
7326,2433.406567399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-46dBm,,,"QoS Data, SN=2555, FN=0, Flags=.p....F."
7329,2433.762693299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-52dBm,,,"QoS Data, SN=2556, FN=0, Flags=.p..R.F."
7332,2433.781362199998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-46dBm,,,"QoS Data, SN=2557, FN=0, Flags=.p....F."
7335,2435.126906999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-44dBm,,,"QoS Data, SN=2558, FN=0, Flags=.p....F."
7339,2436.204778499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-47dBm,,,"QoS Data, SN=2559, FN=0, Flags=.p....F."
7343,2438.0741872999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-56dBm,,,"QoS Data, SN=2560, FN=0, Flags=.p....F."
7345,2439.0965416999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-48dBm,,,"QoS Data, SN=2561, FN=0, Flags=.p..R.F."
7347,2439.7344199999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-52dBm,,,"QoS Data, SN=2562, FN=0, Flags=.p..R.F."
7351,2440.1256384999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-49dBm,,,"QoS Data, SN=2563, FN=0, Flags=.p....F."
7353,2441.8616327999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-48dBm,,,"QoS Data, SN=2564, FN=0, Flags=.p....F."
7355,2441.9312015999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-55dBm,,,"QoS Data, SN=2565, FN=0, Flags=.p....F."
7356,2442.6881971999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-41dBm,,,"QoS Data, SN=2566, FN=0, Flags=.p....F."
7357,2443.843373599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-48dBm,,,"QoS Data, SN=2567, FN=0, Flags=.p....F."
7360,2444.381039399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-47dBm,,,"QoS Data, SN=2568, FN=0, Flags=.p....F."
7361,2444.6826949999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-38dBm,,,"QoS Data, SN=2569, FN=0, Flags=.p..R.F."
7365,2446.1815164999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-35dBm,,,"QoS Data, SN=2570, FN=0, Flags=.p....F."
7369,2446.5479607999982,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-53dBm,,,"QoS Data, SN=2571, FN=0, Flags=.p..R.F."
7371,2447.2205790999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-36dBm,,,"QoS Data, SN=2572, FN=0, Flags=.p....F."
7373,2448.561752399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-47dBm,,,"QoS Data, SN=2573, FN=0, Flags=.p..R.F."
7376,2448.793470699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-47dBm,,,"QoS Data, SN=2574, FN=0, Flags=.p..R.F."
7377,2450.2921509999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-57dBm,,,"QoS Data, SN=2575, FN=0, Flags=.p..R.F."
7380,2451.3961047999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-46dBm,,,"QoS Data, SN=2576, FN=0, Flags=.p....F."
7381,2453.343345799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-50dBm,,,"QoS Data, SN=2577, FN=0, Flags=.p....F."
7382,2455.238211899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-49dBm,,,"QoS Data, SN=2578, FN=0, Flags=.p....F."
7384,2456.488004999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-48dBm,,,"QoS Data, SN=2579, FN=0, Flags=.p..R.F."
7385,2456.9856017999978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-47dBm,,,"QoS Data, SN=2580, FN=0, Flags=.p....F."
7390,2458.646144099998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-51dBm,,,"QoS Data, SN=2581, FN=0, Flags=.p....F."
7393,2459.929241699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-51dBm,,,"QoS Data, SN=2582, FN=0, Flags=.p..R.F."
7398,2460.332009399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-52dBm,,,"QoS Data, SN=2583, FN=0, Flags=.p..R.F."
7400,2460.614973299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-48dBm,,,"QoS Data, SN=2584, FN=0, Flags=.p....F."
7404,2460.6365408999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-47dBm,,,"QoS Data, SN=2585, FN=0, Flags=.p....F."
7409,2462.066938799998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-58dBm,,,"QoS Data, SN=2586, FN=0, Flags=.p..R.F."
7413,2462.2201107999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-41dBm,,,"QoS Data, SN=2587, FN=0, Flags=.p..R.F."
7417,2464.0826588999976,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-49dBm,,,"QoS Data, SN=2588, FN=0, Flags=.p..R.F."
7418,2464.9990765999974,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-44dBm,,,"QoS Data, SN=2589, FN=0, Flags=.p....F."
7419,2465.4852735999975,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-46dBm,,,"QoS Data, SN=2590, FN=0, Flags=.p..R.F."
7424,2466.1311009999977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-41dBm,,,"QoS Data, SN=2591, FN=0, Flags=.p....F."
7425,2467.703713499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-51dBm,,,"QoS Data, SN=2592, FN=0, Flags=.p..R.F."
7427,2468.528672699998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-48dBm,,,"QoS Data, SN=2593, FN=0, Flags=.p....F."
7428,2469.135368499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-47dBm,,,"QoS Data, SN=2594, FN=0, Flags=.p....F."
7431,2469.536700899998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-43dBm,,,"QoS Data, SN=2595, FN=0, Flags=.p..R.F."
7435,2470.338721499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-43dBm,,,"QoS Data, SN=2596, FN=0, Flags=.p....F."
7440,2472.218933499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-41dBm,,,"QoS Data, SN=2597, FN=0, Flags=.p....F."
7441,2473.846457399998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-44dBm,,,"QoS Data, SN=2598, FN=0, Flags=.p....F."
7442,2474.9197526999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-42dBm,,,"QoS Data, SN=2599, FN=0, Flags=.p....F."
7446,2476.6754235999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-46dBm,,,"QoS Data, SN=2600, FN=0, Flags=.p..R.F."
7449,2476.7881961999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-50dBm,,,"QoS Data, SN=2601, FN=0, Flags=.p..R.F."
7451,2477.4895128999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-41dBm,,,"QoS Data, SN=2602, FN=0, Flags=.p..R.F."
7452,2478.2262060999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-57dBm,,,"QoS Data, SN=2603, FN=0, Flags=.p....F."
7457,2478.6795396999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-49dBm,,,"QoS Data, SN=2604, FN=0, Flags=.p..R.F."
7460,2479.4385684999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-57dBm,,,"QoS Data, SN=2605, FN=0, Flags=.p....F."
7462,2479.5084363999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-46dBm,,,"QoS Data, SN=2606, FN=0, Flags=.p....F."
7464,2481.1509865999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-46dBm,,,"QoS Data, SN=2607, FN=0, Flags=.p..R.F."
7465,2481.4101850999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-43dBm,,,"QoS Data, SN=2608, FN=0, Flags=.p....F."
7469,2483.299288599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-55dBm,,,"QoS Data, SN=2609, FN=0, Flags=.p....F."
7473,2483.417565799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-49dBm,,,"QoS Data, SN=2610, FN=0, Flags=.p....F."
7476,2485.095388699999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-47dBm,,,"QoS Data, SN=2611, FN=0, Flags=.p....F."
7480,2485.372454299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-43dBm,,,"QoS Data, SN=2612, FN=0, Flags=.p....F."
7483,2486.131004399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-45dBm,,,"QoS Data, SN=2613, FN=0, Flags=.p....F."
7484,2487.9155110999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-47dBm,,,"QoS Data, SN=2614, FN=0, Flags=.p....F."
7486,2488.9884412999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-42dBm,,,"QoS Data, SN=2615, FN=0, Flags=.p....F."
7491,2490.4081538999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-48dBm,,,"QoS Data, SN=2616, FN=0, Flags=.p..R.F."
7495,2492.2391818999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-42dBm,,,"QoS Data, SN=2617, FN=0, Flags=.p....F."
7498,2493.0000632999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-45dBm,,,"QoS Data, SN=2618, FN=0, Flags=.p....F."
7502,2493.0254630999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-61dBm,,,"QoS Data, SN=2619, FN=0, Flags=.p..R.F."
7506,2494.3300769999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-48dBm,,,"QoS Data, SN=2620, FN=0, Flags=.p....F."
7508,2495.2871464999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-50dBm,,,"QoS Data, SN=2621, FN=0, Flags=.p....F."
7510,2496.3359787999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-48dBm,,,"QoS Data, SN=2622, FN=0, Flags=.p....F."
7511,2497.5673664999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-46dBm,,,"QoS Data, SN=2623, FN=0, Flags=.p....F."
7515,2498.1258370999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-47dBm,,,"QoS Data, SN=2624, FN=0, Flags=.p..R.F."
7519,2499.1931903999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-49dBm,,,"QoS Data, SN=2625, FN=0, Flags=.p....F."
7523,2499.7801868999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-50dBm,,,"QoS Data, SN=2626, FN=0, Flags=.p....F."
7525,2501.4543969999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-41dBm,,,"QoS Data, SN=2627, FN=0, Flags=.p..R.F."
7530,2502.5976947999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-54dBm,,,"QoS Data, SN=2628, FN=0, Flags=.p....F."
7531,2502.7319620999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-56dBm,,,"QoS Data, SN=2629, FN=0, Flags=.p....F."
7532,2504.3214917999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-51dBm,,,"QoS Data, SN=2630, FN=0, Flags=.p....F."
7536,2505.9340718999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-45dBm,,,"QoS Data, SN=2631, FN=0, Flags=.p..R.F."
7541,2507.1760170999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-45dBm,,,"QoS Data, SN=2632, FN=0, Flags=.p....F."
7546,2508.703072499998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-44dBm,,,"QoS Data, SN=2633, FN=0, Flags=.p....F."
7548,2510.053346999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-46dBm,,,"QoS Data, SN=2634, FN=0, Flags=.p....F."
7550,2510.534698299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-41dBm,,,"QoS Data, SN=2635, FN=0, Flags=.p....F."
7552,2511.066641999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-54dBm,,,"QoS Data, SN=2636, FN=0, Flags=.p..R.F."
7554,2512.752560599998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-48dBm,,,"QoS Data, SN=2637, FN=0, Flags=.p..R.F."
7559,2513.500138599998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-52dBm,,,"QoS Data, SN=2638, FN=0, Flags=.p..R.F."
7564,2514.539839299998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-43dBm,,,"QoS Data, SN=2639, FN=0, Flags=.p....F."
7565,2516.2285211999983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-46dBm,,,"QoS Data, SN=2640, FN=0, Flags=.p..R.F."
7568,2517.5522898999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-47dBm,,,"QoS Data, SN=2641, FN=0, Flags=.p....F."
7573,2518.9286059999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-42dBm,,,"QoS Data, SN=2642, FN=0, Flags=.p..R.F."
7576,2519.8426803999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-36dBm,,,"QoS Data, SN=2643, FN=0, Flags=.p....F."
7577,2519.8715722999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-41dBm,,,"QoS Data, SN=2644, FN=0, Flags=.p....F."
7582,2521.6187155999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-50dBm,,,"QoS Data, SN=2645, FN=0, Flags=.p....F."
7584,2522.792880799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-45dBm,,,"QoS Data, SN=2646, FN=0, Flags=.p....F."
7586,2523.9082197999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-54dBm,,,"QoS Data, SN=2647, FN=0, Flags=.p....F."
7587,2524.8373609999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-52dBm,,,"QoS Data, SN=2648, FN=0, Flags=.p....F."
7591,2526.0745001999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-53dBm,,,"QoS Data, SN=2649, FN=0, Flags=.p....F."
7596,2526.5684433999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-49dBm,,,"QoS Data, SN=2650, FN=0, Flags=.p....F."
7601,2528.4040462999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-43dBm,,,"QoS Data, SN=2651, FN=0, Flags=.p..R.F."
7604,2530.306017099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-46dBm,,,"QoS Data, SN=2652, FN=0, Flags=.p....F."
7605,2532.305385499999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-54dBm,,,"QoS Data, SN=2653, FN=0, Flags=.p....F."
7607,2534.214967599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-43dBm,,,"QoS Data, SN=2654, FN=0, Flags=.p....F."
7609,2535.984519399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-52dBm,,,"QoS Data, SN=2655, FN=0, Flags=.p..R.F."
7611,2537.971134699999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-43dBm,,,"QoS Data, SN=2656, FN=0, Flags=.p....F."
7613,2539.5436800999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-44dBm,,,"QoS Data, SN=2657, FN=0, Flags=.p....F."
7618,2540.0096845999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-54dBm,,,"QoS Data, SN=2658, FN=0, Flags=.p....F."
7619,2541.8514785999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-48dBm,,,"QoS Data, SN=2659, FN=0, Flags=.p....F."
7621,2543.0142699999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-43dBm,,,"QoS Data, SN=2660, FN=0, Flags=.p....F."
7622,2544.6715383999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-35dBm,,,"QoS Data, SN=2661, FN=0, Flags=.p....F."
7627,2545.3422491999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-44dBm,,,"QoS Data, SN=2662, FN=0, Flags=.p..R.F."
7632,2546.4948096999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-39dBm,,,"QoS Data, SN=2663, FN=0, Flags=.p..R.F."
7637,2546.9366542999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-46dBm,,,"QoS Data, SN=2664, FN=0, Flags=.p..R.F."
7641,2548.717493499999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-55dBm,,,"QoS Data, SN=2665, FN=0, Flags=.p..R.F."
7643,2549.498270099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-54dBm,,,"QoS Data, SN=2666, FN=0, Flags=.p..R.F."
7644,2550.030766599999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-45dBm,,,"QoS Data, SN=2667, FN=0, Flags=.p..R.F."
7646,2550.1118254999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-53dBm,,,"QoS Data, SN=2668, FN=0, Flags=.p....F."
7647,2551.454166799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-48dBm,,,"QoS Data, SN=2669, FN=0, Flags=.p....F."
7649,2552.261911999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-47dBm,,,"QoS Data, SN=2670, FN=0, Flags=.p..R.F."
7653,2554.099040399999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-53dBm,,,"QoS Data, SN=2671, FN=0, Flags=.p..R.F."
7658,2554.814026799999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-52dBm,,,"QoS Data, SN=2672, FN=0, Flags=.p....F."
7661,2555.777373099999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-56dBm,,,"QoS Data, SN=2673, FN=0, Flags=.p....F."
7662,2557.7212573999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-51dBm,,,"QoS Data, SN=2674, FN=0, Flags=.p....F."
7666,2558.2467251999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-45dBm,,,"QoS Data, SN=2675, FN=0, Flags=.p..R.F."
7668,2559.0146223999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-48dBm,,,"QoS Data, SN=2676, FN=0, Flags=.p..R.F."
7671,2559.020562299999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-47dBm,,,"QoS Data, SN=2677, FN=0, Flags=.p....F."
7673,2560.1565091999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-33dBm,,,"QoS Data, SN=2678, FN=0, Flags=.p..R.F."
7676,2561.6755478999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-44dBm,,,"QoS Data, SN=2679, FN=0, Flags=.p....F."
